,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,property_type,room_type,bedrooms,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,price,price_avg,price_std,beds,accommodates,reviews_per_month,availability_60,availability_90,availability_365,revenue,booking_rate,bathrooms_text,price_per_person,accom_per_bed,price_surge_percent,price_std_percent
1126,"Wuppertal, Germany",response not available,94.5228426395939,85.94274623968947,f,host neighbourhood not available,11,['phone'],t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,4,1125,t,0,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,f,46.07397260273972,46.07397260273972,4.7564307942349116,2.0,2.0,0.09,0,0,0,0.0,0.0,1.5 baths,23.03698630136986,1.0,0.0,10.323465778056388
1127,"Antwerp, Belgium",within an hour,96.0,92.0,f,host neighbourhood not available,18,"['email', 'phone']",t,neighbourhood not available,Entire serviced apartment,Entire home/apt,1.0,1,1125,t,14,59,13,1,4.2,4.42,4.56,4.59,4.53,4.69,4.44,f,129.04109589041096,129.04109589041096,58.3075020044978,5.0,6.0,2.75,28,56,311,112.43835616438356,85.2054794520548,1 bath,21.506849315068493,1.2,0.0,45.18521917546008
1128,host location not available,within an hour,94.0,92.0,f,host neighbourhood not available,7,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,3,200,t,30,9,8,0,4.33,4.22,4.0,4.44,4.22,5.0,4.11,f,100.0,100.0,0.0,1.0,2.0,0.51,60,90,365,100.0,100.0,1 bath,50.0,2.0,0.0,0.0
1129,"Waregem, Belgium",within a few hours,100.0,100.0,t,host neighbourhood not available,4,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,9,90,t,6,16,10,1,4.88,4.94,5.0,5.0,4.94,4.94,4.94,f,67.51780821917808,67.51780821917808,4.557669012911198,2.0,4.0,1.07,6,6,6,1.0684931506849316,1.643835616438356,1 bath,16.87945205479452,2.0,0.0,6.750321334655848
1130,"Antwerp, Belgium",within a few hours,100.0,93.0,t,host neighbourhood not available,1,['phone'],t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,4,1125,t,17,14,9,0,5.0,5.0,4.86,5.0,5.0,4.71,4.93,f,130.0,130.0,0.0,3.0,3.0,0.69,40,65,222,79.06849315068493,60.82191780821918,1 bath,43.333333333333336,1.0,0.0,0.0
1131,"Wuppertal, Germany",response not available,94.5228426395939,85.94274623968947,f,host neighbourhood not available,11,['phone'],t,neighbourhood not available,Entire home,Entire home/apt,2.0,5,1125,t,0,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,f,52.01917808219178,52.01917808219178,9.58405064652323,4.0,4.0,1.7640488565488563,0,0,0,0.0,0.0,1 bath,13.004794520547945,1.0,0.0,18.42407165945636
1132,"Antwerp, Belgium",within a few hours,100.0,94.0,t,host neighbourhood not available,3,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,2,1125,t,19,13,13,1,5.0,5.0,4.92,5.0,5.0,5.0,5.0,f,311.6575342465753,311.6575342465753,13.919133777363689,3.0,4.0,1.08,40,70,250,213.15068493150685,68.4931506849315,1.5 baths,77.91438356164383,1.3333333333333333,0.0,4.466163095018018
1133,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,4,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Private room in rental unit,Private room,1.0,30,1125,t,0,4,2,0,5.0,5.0,4.75,5.0,5.0,5.0,5.0,t,33.0,33.0,0.0,1.0,1.0,0.23,30,60,335,30.28767123287671,91.78082191780823,1.5 shared baths,33.0,1.0,0.0,0.0
1134,"Vremde, Belgium",response not available,94.5228426395939,81.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Private room in bed and breakfast,Private room,2.0,2,1125,t,16,11,4,0,5.0,4.91,4.82,5.0,5.0,4.91,4.73,f,103.0,103.0,0.0,4.0,5.0,0.57,36,55,305,86.06849315068493,83.56164383561644,1 private bath,20.6,1.25,0.0,0.0
1135,"Antwerp, Belgium",within an hour,100.0,98.0,t,host neighbourhood not available,2,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,2,365,t,6,79,45,2,4.86,4.89,4.82,4.94,4.96,4.62,4.85,f,80.0,80.0,0.0,1.0,2.0,3.79,36,66,156,34.19178082191781,42.73972602739726,1 bath,40.0,2.0,0.0,0.0
1136,"Vremde, Belgium",response not available,94.5228426395939,81.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Private room in bed and breakfast,Private room,2.0,2,1125,t,10,23,13,0,4.78,4.87,4.78,4.96,4.91,4.78,4.83,f,103.0,103.0,0.0,3.0,4.0,1.52,24,44,289,81.55342465753425,79.17808219178082,1 private bath,25.75,1.3333333333333333,0.0,0.0
1137,"Antwerp, Belgium",within an hour,99.0,100.0,t,host neighbourhood not available,19,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,2,1125,t,6,182,100,6,4.77,4.77,4.81,4.81,4.73,4.95,4.76,t,75.17808219178082,75.17808219178082,16.613200154962037,2.0,4.0,9.13,31,57,123,25.465753424657535,33.6986301369863,1.5 baths,18.794520547945204,2.0,0.0,22.09846230525198
1138,"Antwerp, Belgium",within a few hours,100.0,80.0,f,host neighbourhood not available,2,['phone'],t,"Antwerpen, Vlaanderen, Belgium",Entire home,Entire home/apt,1.0,2,1125,t,0,25,19,2,4.64,4.72,4.88,4.88,4.72,4.88,4.52,f,59.0,59.0,0.0,3.0,2.0,1.63,0,0,0,0.0,0.0,1 bath,29.5,0.6666666666666666,0.0,0.0
1139,"Wuustwezel, Belgium",within an hour,91.0,100.0,f,host neighbourhood not available,8,"['email', 'phone']",t,neighbourhood not available,Private room in home,Private room,1.0,14,1125,t,0,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,t,14.975342465753425,14.975342465753425,0.15529201659126055,1.0,1.0,1.7640488565488563,0,0,0,0.0,0.0,1 shared bath,14.975342465753425,1.0,0.0,1.0369847430627532
1140,"Schoten, Belgium",a few days or more,0.0,40.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,30,200,t,0,2,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,60.0,60.0,0.0,1.0,2.0,0.16,0,0,5,0.821917808219178,1.36986301369863,1 bath,30.0,2.0,0.0,0.0
1141,host location not available,within an hour,89.0,78.0,f,host neighbourhood not available,2,['phone'],t,neighbourhood not available,Entire home,Entire home/apt,1.0,3,1125,t,9,30,17,0,4.67,4.73,4.47,4.83,4.8,4.93,4.77,f,75.0,75.0,0.0,1.0,2.0,1.81,32,61,151,31.027397260273972,41.369863013698634,1.5 baths,37.5,2.0,0.0,0.0
1142,"Antwerp, Belgium",within an hour,60.0,57.0,f,host neighbourhood not available,1,"['email', 'phone']",f,neighbourhood not available,Private room in rental unit,Private room,1.0,1,30,t,29,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,t,71.8,71.8,2.431704507786011,1.0,3.0,1.7640488565488563,59,89,179,34.104109589041094,49.04109589041096,1 shared bath,23.933333333333334,3.0,0.0,3.3867750804819097
1143,"Leuven, Belgium",a few days or more,30.0,25.0,f,host neighbourhood not available,3,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,14,1125,t,0,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,f,100.0,100.0,0.0,3.0,6.0,1.7640488565488563,0,0,186,50.95890410958904,50.95890410958904,2.5 baths,16.666666666666668,2.0,0.0,0.0
1144,"Antwerp, Belgium",within an hour,100.0,99.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire condo,Entire home/apt,1.0,1,365,t,5,108,89,10,4.31,4.51,4.18,4.67,4.65,4.17,4.37,f,65.21643835616439,65.21643835616439,9.229357925630783,1.0,2.0,5.33,22,48,48,6.764383561643836,13.150684931506849,1 bath,32.608219178082194,2.0,0.0,14.151888938225657
1145,"Antwerp, Belgium",within an hour,100.0,63.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Private room in home,Private room,1.0,1,1125,t,4,37,30,3,4.65,4.68,4.62,4.86,4.97,4.62,4.49,f,65.0,65.0,0.0,1.0,2.0,2.53,33,63,239,42.56164383561644,65.47945205479452,1.5 baths,32.5,2.0,0.0,0.0
1146,"Antwerp, Belgium",within an hour,100.0,98.0,t,host neighbourhood not available,4,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,1,31,t,0,122,102,6,4.86,4.9,4.87,4.88,4.91,4.89,4.8,f,135.25479452054793,135.25479452054793,16.381719249693948,2.0,4.0,7.33,0,0,0,116.26027397260275,83.83561643835617,1 bath,33.81369863013698,2.0,0.0,12.111747541197317
1147,host location not available,within an hour,100.0,100.0,f,host neighbourhood not available,6,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire loft,Entire home/apt,3.0,2,1125,t,5,113,78,1,4.39,4.4,3.93,4.71,4.81,4.62,4.45,f,106.55890410958904,106.55890410958904,9.58392420625963,3.0,6.0,5.57,20,43,300,88.10958904109589,82.1917808219178,2.5 baths,17.759817351598173,2.0,0.0,8.994015362998828
1148,host location not available,within a few hours,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",f,"Antwerpen, Vlaanderen, Belgium",Private room in townhouse,Private room,1.0,1,1125,t,22,22,4,0,4.77,4.68,4.73,4.77,4.82,4.64,4.5,t,125.36986301369863,125.36986301369863,3.1774741563308226,1.0,2.0,1.09,47,77,343,117.83561643835617,93.97260273972603,1.5 baths,62.68493150684932,2.0,0.0,2.5344800416537376
1149,"Antwerp, Belgium",response not available,94.5228426395939,100.0,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Private room in townhouse,Private room,1.0,2,1125,t,0,7,1,0,4.86,4.86,4.86,5.0,5.0,4.43,4.86,t,57.863013698630134,57.863013698630134,2.418535728182077,1.0,2.0,0.37,0,0,0,0.0,0.0,1 shared bath,28.931506849315067,2.0,0.0,4.179761083269215
1150,"Antwerp, Belgium",within a few hours,100.0,88.0,t,host neighbourhood not available,3,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,3,65,t,0,21,10,0,4.67,4.62,4.62,4.81,4.76,4.33,4.76,t,85.0,85.0,0.0,1.0,2.0,1.05,16,46,136,31.671232876712327,37.26027397260274,1 bath,42.5,2.0,0.0,0.0
1151,"Wuppertal, Germany",response not available,94.5228426395939,85.94274623968947,f,host neighbourhood not available,11,['phone'],t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,4,1125,t,0,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,f,41.178082191780824,41.178082191780824,4.841278738968736,2.0,2.0,1.7640488565488563,0,0,0,0.0,0.0,1.5 baths,20.589041095890412,1.0,0.0,11.756931069351886
1152,host location not available,within an hour,98.0,100.0,f,host neighbourhood not available,14,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,1,90,t,19,92,78,6,4.48,4.53,4.74,4.8,4.51,4.85,4.47,t,470.33972602739726,470.33972602739726,437.1224897924408,1.0,2.0,4.64,46,71,161,48.23561643835617,44.109589041095894,1 bath,235.16986301369863,2.0,0.0,92.93760777650715
1153,"Antwerp, Belgium",within a few hours,100.0,0.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire loft,Entire home/apt,1.0,60,1125,t,30,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,t,105.0,105.0,0.0,1.0,2.0,1.7640488565488563,60,90,365,105.0,100.0,1.5 baths,52.5,2.0,0.0,0.0
1154,"Antwerp, Belgium",response not available,94.5228426395939,100.0,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Private room in townhouse,Private room,1.0,2,1125,t,0,38,1,0,4.92,4.92,4.71,4.95,4.95,4.29,4.84,t,65.02465753424657,65.02465753424657,0.2014922502244141,1.0,2.0,2.01,0,0,0,0.0,0.0,1 private bath,32.512328767123286,2.0,0.0,0.3098705289117349
1155,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,2,365,t,0,7,6,0,5.0,5.0,4.43,5.0,5.0,4.86,4.71,f,117.22739726027397,117.22739726027397,36.46080712380381,3.0,6.0,0.52,1,1,25,7.890410958904109,6.8493150684931505,1 bath,19.537899543378995,2.0,0.0,31.102632981649975
1156,host location not available,a few days or more,30.0,76.0,f,host neighbourhood not available,3,['phone'],t,neighbourhood not available,Private room in bed and breakfast,Private room,1.526491646778043,2,365,t,29,6,3,0,4.17,4.5,4.5,4.83,4.67,4.33,3.67,f,175.0,175.0,0.0,2.0,4.0,0.31,59,89,364,174.5205479452055,99.72602739726028,1 private bath,43.75,2.0,0.0,0.0
1157,host location not available,within an hour,100.0,100.0,f,host neighbourhood not available,1,['phone'],t,neighbourhood not available,Entire townhouse,Entire home/apt,4.0,2,1125,t,5,71,50,3,4.73,4.79,4.61,4.92,4.99,4.85,4.75,t,84.38356164383562,84.38356164383562,10.703329738900129,6.0,7.0,3.67,17,40,56,13.663013698630136,15.342465753424658,1 bath,12.054794520547945,1.1666666666666667,0.0,12.68414076200827
1158,"Antwerp, Belgium",within a few hours,100.0,80.0,f,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,14,1125,t,0,15,5,1,4.87,4.87,4.87,4.93,4.93,4.07,4.73,f,69.9945205479452,69.9945205479452,3.1640099405832447,2.0,3.0,0.83,0,11,98,18.813698630136987,26.84931506849315,1 bath,23.331506849315065,1.5,0.0,4.520368045690012
1159,"Antwerp, Belgium",within a day,100.0,58.0,f,host neighbourhood not available,26,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.526491646778043,28,1125,t,0,3,2,0,4.67,5.0,4.67,4.33,4.33,5.0,4.67,f,65.0,65.0,0.0,2.2114155251141554,2.0,0.2,0,0,231,41.136986301369866,63.287671232876704,1 bath,32.5,1.8734070944276426,0.0,0.0
1160,"Brussels, Belgium",within a few hours,100.0,50.0,f,host neighbourhood not available,2,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire condo,Entire home/apt,2.0,7,1125,t,0,3,1,0,4.67,4.33,4.33,4.33,4.67,5.0,4.67,f,66.01643835616439,66.01643835616439,0.22176471210666593,1.0,2.0,0.18,0,0,74,13.38082191780822,20.273972602739725,1 bath,33.00821917808219,2.0,0.0,0.33592347243913123
1161,"Brasschaat, Belgium",within a few hours,100.0,93.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,2,72,t,19,14,14,1,4.86,4.86,4.93,5.0,5.0,4.93,4.79,f,165.3123287671233,165.3123287671233,25.825193983535204,1.0,2.0,1.68,24,24,74,30.991780821917807,20.273972602739725,1.5 baths,82.65616438356165,2.0,0.0,15.62206169142735
1162,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,156,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,1,5,t,3,76,51,3,4.41,4.41,4.37,4.71,4.68,4.8,4.45,t,74.66301369863014,74.66301369863014,35.694504713146614,3.0,7.0,4.17,30,55,326,66.2986301369863,89.31506849315069,1.5 baths,10.66614481409002,2.3333333333333335,0.0,47.807479158588414
1163,"Waulsort, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.526491646778043,2,1125,t,5,22,15,0,4.68,4.91,4.91,5.0,5.0,4.45,4.64,t,85.66575342465754,85.66575342465754,3.8833336186810996,1.0,2.0,1.33,12,21,58,13.287671232876713,15.890410958904111,1 bath,42.83287671232877,2.0,0.0,4.5331225880088315
1164,"Ghent, Belgium",within a day,80.0,65.0,t,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,3,30,t,5,15,12,0,4.8,4.8,4.8,4.93,5.0,4.87,4.47,f,122.99178082191781,122.99178082191781,11.983616946342405,1.0,2.0,0.85,5,5,5,1.643835616438356,1.36986301369863,1.5 baths,61.49589041095891,2.0,0.0,9.743429086284811
1165,"Antwerp, Belgium",within a few hours,100.0,97.0,t,host neighbourhood not available,3,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,3.0,4,365,t,4,34,24,1,5.0,4.94,4.97,5.0,5.0,4.94,4.85,f,317.2904109589041,317.2904109589041,41.46729203717769,3.0,6.0,1.87,28,58,58,54.24657534246575,15.890410958904111,3 baths,52.881735159817346,2.0,0.0,13.069191694717997
1166,"Antwerp, Belgium",within an hour,100.0,99.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,2,1125,t,0,47,16,0,4.96,4.87,4.94,4.83,4.89,4.87,4.87,t,85.54520547945205,85.54520547945205,6.536142986213957,2.0,4.0,2.47,0,0,66,15.665753424657535,18.08219178082192,1.5 baths,21.386301369863013,2.0,0.0,7.64057196377176
1167,host location not available,within a day,100.0,0.0,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Entire loft,Entire home/apt,1.0,2,1125,t,0,1,0,0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,f,145.0,145.0,0.0,1.0,2.0,0.08,0,0,78,30.986301369863014,21.36986301369863,1.5 baths,72.5,2.0,0.0,0.0
1168,"Antwerp, Belgium",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,8,66,63,4,4.92,4.97,4.95,4.98,5.0,4.97,4.92,f,107.64931506849315,107.64931506849315,9.176102552067697,2.0,4.0,5.09,22,48,138,39.11780821917808,37.80821917808219,1 bath,26.912328767123288,2.0,0.0,8.524069610874248
1169,"Mortsel, Belgium",within an hour,100.0,50.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,30,1125,t,1,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,f,40.153424657534245,40.153424657534245,0.9741271370107012,1.0,2.0,1.7640488565488563,1,1,207,22.797260273972604,56.71232876712329,1 bath,20.076712328767123,2.0,0.0,2.42601258876164
1170,host location not available,within a few hours,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",f,neighbourhood not available,Entire condo,Entire home/apt,2.0,7,1125,t,20,2,2,1,4.5,5.0,5.0,4.5,5.0,5.0,5.0,f,147.77534246575343,147.77534246575343,2.3343929265852905,2.0,3.0,1.67,50,80,171,68.18630136986302,46.849315068493155,1.5 baths,49.25844748858447,1.5,0.0,1.579690419006324
1171,"Keerbergen, Belgium",within an hour,90.0,91.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,1,1125,t,0,18,18,0,4.56,4.56,4.56,4.39,4.39,4.94,4.5,f,152.9041095890411,152.9041095890411,23.61095177040599,3.0,4.0,1.76,0,0,0,0.0,0.0,1 bath,38.226027397260275,1.3333333333333333,0.0,15.441672453320527
1172,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,156,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,1,5,t,12,6,3,0,4.33,4.0,4.67,4.67,4.67,5.0,4.17,t,74.66301369863014,74.66301369863014,35.694504713146614,5.0,12.0,0.32,37,63,335,67.47123287671234,91.78082191780823,1.5 baths,6.221917808219178,2.4,0.0,47.807479158588414
1173,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,156,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,1,5,t,20,45,26,2,4.16,4.13,4.02,4.51,4.51,4.82,4.07,t,74.79452054794521,74.79452054794521,35.78283050436494,5.0,12.0,2.42,43,70,338,68.04657534246576,92.6027397260274,1.5 baths,6.232876712328768,2.4,0.0,47.84151331169671
1174,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,63,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,1,5,t,12,57,44,2,4.19,4.26,4.14,4.39,4.44,4.86,4.19,t,74.66301369863014,74.66301369863014,35.694504713146614,5.0,12.0,3.45,37,63,335,67.47123287671234,91.78082191780823,1.5 baths,6.221917808219178,2.4,0.0,47.807479158588414
1175,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,63,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,1,5,t,20,11,7,1,4.09,4.18,4.09,4.73,4.18,4.91,4.18,t,74.66301369863014,74.66301369863014,35.694504713146614,5.0,12.0,0.61,43,70,338,68.02465753424657,92.6027397260274,1.5 baths,6.221917808219178,2.4,0.0,47.807479158588414
1176,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,156,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,1,5,t,7,25,5,0,3.8,3.8,3.56,4.24,4.08,4.4,3.68,t,74.66301369863014,74.66301369863014,35.694504713146614,5.0,12.0,1.41,19,43,292,57.35616438356164,80.0,2 baths,6.221917808219178,2.4,0.0,47.807479158588414
